URS000002B0D5	PDB	6MTB_7	9986	rRNA	
URS000002B0D5	PDB	6MTC_7	9986	rRNA	
URS000002B0D5	PDB	6MTD_7	9986	rRNA	
URS000002B0D5	PDB	6MTE_7	9986	rRNA	
URS000002B0D5	PDB	6QZP_L7	9606	rRNA	
URS000002B0D5	PDB	6R5Q_7	9986	rRNA	
URS000002B0D5	PDB	6R6G_7	9986	rRNA	
URS000002B0D5	PDB	6R6P_7	9986	rRNA	
URS000002B0D5	PDB	6R7Q_7	9986	rRNA	
URS000002B0D5	PDB	6SGC_74	9986	rRNA	
URS000002B0D5	PDB	6T59_74	9986	rRNA	
URS000002B0D5	PDB	6XA1_L7	9606	rRNA	
URS000002B0D5	PDB	6Y0G_L7	9606	rRNA	
URS000002B0D5	PDB	6Y2L_L7	9606	rRNA	
URS000002B0D5	PDB	6Y57_L7	9606	rRNA	
URS000002B0D5	PDB	6Y6X_L7	9606	rRNA	
URS000002B0D5	PDB	6ZVK_d2	9986	rRNA	
URS000002B0D5	PDB	7A01_d2	9986	rRNA	
URS000002B0D5	PDB	7BHP_L7	9606	rRNA	
URS000002B0D5	PDB	7CPU_L7	10090	rRNA	
URS000002B0D5	PDB	7CPV_L7	10090	rRNA	
URS000002B0D5	PDB	7MDZ_7	9986	rRNA	
URS000002B0D5	PDB	7NFX_7	9986	rRNA	
URS000002B0D5	PDB	7NWG_71	9986	rRNA	
URS000002B0D5	PDB	7NWH_7	9986	rRNA	
URS000002B0D5	PDB	7NWI_7	9986	rRNA	
URS000002B0D5	PDB	7O7Y_B7	9986	rRNA	
URS000002B0D5	PDB	7O7Z_B7	9986	rRNA	
URS000002B0D5	PDB	7O81_B7	9986	rRNA	
URS000002B0D5	PDB	7OBR_7	9986	rRNA	
URS000002EA11	PDB	3AKZ_E	2336	tRNA	
URS000002EA11	PDB	3AKZ_F	2336	tRNA	
URS000002EA11	PDB	3AKZ_G	2336	tRNA	
URS000002EA11	PDB	3AKZ_H	2336	tRNA	
URS000002EA11	PDB	3AL0_E	32630	tRNA	
URS000002EA11	PDB	4YVI_C	243274	tRNA	
URS00000337BF	PDB	1SER_T	274	tRNA	
URS0000036214	PDB	7OII_z	562	tRNA	
URS0000036214	PDB	7OT5_z	562	tRNA	
URS000003E908	PDB	1B23_R	562	tRNA	
URS000003E908	PDB	1U0B_A	562	tRNA	
URS0000049E57	PDB	1C2X_C	562	rRNA	
URS0000049E57	PDB	2RDO_A	562	rRNA	
URS0000049E57	PDB	3BBX_A	562	rRNA	
URS0000049E57	PDB	3J9Z_LB	562	rRNA	
URS0000049E57	PDB	3JA1_LB	562	rRNA	
URS0000049E57	PDB	3JBU_a	83333	rRNA	
URS0000049E57	PDB	3JBV_a	83333	rRNA	
URS0000049E57	PDB	3JCD_B	83333	rRNA	
URS0000049E57	PDB	3JCE_B	83333	rRNA	
URS0000049E57	PDB	3JCN_B	562	rRNA	
URS0000049E57	PDB	4V47_A9	562	rRNA	
URS0000049E57	PDB	4V48_A9	562	rRNA	
URS0000049E57	PDB	4V4H_BA	562	rRNA	
URS0000049E57	PDB	4V4H_DA	562	rRNA	
URS0000049E57	PDB	4V4Q_BA	562	rRNA	
URS0000049E57	PDB	4V4Q_DA	562	rRNA	
URS0000049E57	PDB	4V50_BA	562	rRNA	
URS0000049E57	PDB	4V50_DA	562	rRNA	
URS0000049E57	PDB	4V52_BA	562	rRNA	
URS0000049E57	PDB	4V52_DA	562	rRNA	
URS0000049E57	PDB	4V53_BA	562	rRNA	
URS0000049E57	PDB	4V53_DA	562	rRNA	
URS0000049E57	PDB	4V54_BA	562	rRNA	
URS0000049E57	PDB	4V54_DA	562	rRNA	
URS0000049E57	PDB	4V55_BA	562	rRNA	
URS0000049E57	PDB	4V55_DA	562	rRNA	
URS0000049E57	PDB	4V56_BA	562	rRNA	
URS0000049E57	PDB	4V56_DA	562	rRNA	
URS0000049E57	PDB	4V57_BA	562	rRNA	
URS0000049E57	PDB	4V57_DA	562	rRNA	
URS0000049E57	PDB	4V5B_AA	562	rRNA	
URS0000049E57	PDB	4V5B_CA	562	rRNA	
URS0000049E57	PDB	4V5Y_BA	562	rRNA	
URS0000049E57	PDB	4V5Y_DA	562	rRNA	
URS0000049E57	PDB	4V64_BA	562	rRNA	
URS0000049E57	PDB	4V64_DA	562	rRNA	
URS0000049E57	PDB	4V6K_AA	83333	rRNA	
URS0000049E57	PDB	4V6L_BA	83333	rRNA	
URS0000049E57	PDB	4V6M_B7	536056	rRNA	
URS0000049E57	PDB	4V6N_AA	562	rRNA	
URS0000049E57	PDB	4V6O_BA	562	rRNA	
URS0000049E57	PDB	4V6P_BA	562	rRNA	
URS0000049E57	PDB	4V6Q_BA	562	rRNA	
URS0000049E57	PDB	4V6R_BA	562	rRNA	
URS0000049E57	PDB	4V6S_AA	562	rRNA	
URS0000049E57	PDB	4V6V_Ba	562	rRNA	
URS0000049E57	PDB	4V7B_BB	83333	rRNA	
URS0000049E57	PDB	4V7I_A7	562	rRNA	
URS0000049E57	PDB	4V9C_BB	83333	rRNA	
URS0000049E57	PDB	4V9C_DB	83333	rRNA	
URS0000049E57	PDB	4V9O_AB	83333	rRNA	
URS0000049E57	PDB	4V9O_CB	83333	rRNA	
URS0000049E57	PDB	4V9O_EB	83333	rRNA	
URS0000049E57	PDB	4V9O_GB	83333	rRNA	
URS0000049E57	PDB	4V9P_AB	83333	rRNA	
URS0000049E57	PDB	4V9P_CB	83333	rRNA	
URS0000049E57	PDB	4V9P_EB	83333	rRNA	
URS0000049E57	PDB	4V9P_GB	83333	rRNA	
URS0000049E57	PDB	4WOI_BB	1110693	rRNA	
URS0000049E57	PDB	4WOI_CB	1110693	rRNA	
URS0000049E57	PDB	4YBB_CB	83333	rRNA	
URS0000049E57	PDB	4YBB_DB	83333	rRNA	
URS0000049E57	PDB	5ADY_A	83333	rRNA	
URS0000049E57	PDB	5AKA_A	83333	rRNA	
URS0000049E57	PDB	5GAD_B	562	rRNA	
URS0000049E57	PDB	5GAE_B	562	rRNA	
URS0000049E57	PDB	5GAF_B	562	rRNA	
URS0000049E57	PDB	5GAG_B	562	rRNA	
URS0000049E57	PDB	5GAH_B	562	rRNA	
URS0000049E57	PDB	5H5U_B	83333	rRNA	
URS0000049E57	PDB	5IT8_CB	83333	rRNA	
URS0000049E57	PDB	5IT8_DB	83333	rRNA	
URS0000049E57	PDB	5J5B_CB	83333	rRNA	
URS0000049E57	PDB	5J5B_DB	83333	rRNA	
URS0000049E57	PDB	5J7L_CB	83333	rRNA	
URS0000049E57	PDB	5J7L_DB	83333	rRNA	
URS0000049E57	PDB	5J88_CB	562	rRNA	
URS0000049E57	PDB	5J88_DB	562	rRNA	
URS0000049E57	PDB	5J8A_CB	562	rRNA	
URS0000049E57	PDB	5J8A_DB	562	rRNA	
URS0000049E57	PDB	5J91_CB	562	rRNA	
URS0000049E57	PDB	5J91_DB	562	rRNA	
URS0000049E57	PDB	5JC9_CB	83333	rRNA	
URS0000049E57	PDB	5JC9_DB	83333	rRNA	
URS0000049E57	PDB	5KCR_1B	83333	rRNA	
URS0000049E57	PDB	5KCS_1B	83333	rRNA	
URS0000049E57	PDB	5LZA_B	562	rRNA	
URS0000049E57	PDB	5LZB_B	562	rRNA	
URS0000049E57	PDB	5LZC_B	562	rRNA	
URS0000049E57	PDB	5LZD_B	562	rRNA	
URS0000049E57	PDB	5LZE_B	562	rRNA	
URS0000049E57	PDB	5LZF_B	562	rRNA	
URS0000049E57	PDB	5MDV_3	562	rRNA	
URS0000049E57	PDB	5MDW_3	562	rRNA	
URS0000049E57	PDB	5MDY_3	83333	rRNA	
URS0000049E57	PDB	5MDZ_3	562	rRNA	
URS0000049E57	PDB	5NCO_B	562	rRNA	
URS0000049E57	PDB	5NWY_O	562	rRNA	
URS0000049E57	PDB	5ZZM_M	562	rRNA	
URS0000049E57	PDB	6C4I_B	562	rRNA	
URS0000049E57	PDB	6HRM_3	562	rRNA	
URS0000049E57	PDB	6OM6_3	562	rRNA	
URS0000049E57	PDB	6ORE_3	562	rRNA	
URS0000049E57	PDB	6ORL_3	562	rRNA	
URS0000049E57	PDB	6OSK_3	562	rRNA	
URS0000049E57	PDB	6OSQ_3	562	rRNA	
URS0000049E57	PDB	6OST_3	562	rRNA	
URS0000049E57	PDB	6OT3_3	562	rRNA	
URS0000049E57	PDB	6OUO_3	562	rRNA	
URS0000049E57	PDB	6Q97_3	562	rRNA	
URS0000049E57	PDB	6Q98_3	562	rRNA	
URS0000049E57	PDB	6Q9A_3	562	rRNA	
URS0000049E57	PDB	6QDW_a	469008	rRNA	
URS0000049E57	PDB	6QUL_B	562	rRNA	
URS0000049E57	PDB	6S0K_B	562	rRNA	
URS0000049E57	PDB	6SZS_B	83333	rRNA	
URS0000049E57	PDB	6TBV_05S1	83333	rRNA	
URS0000049E57	PDB	6TC3_05S1	83333	rRNA	
URS0000049E57	PDB	6VU3_d	562	rRNA	
URS0000049E57	PDB	6VYQ_d	562	rRNA	
URS0000049E57	PDB	6VYR_d	562	rRNA	
URS0000049E57	PDB	6VYS_d	562	rRNA	
URS0000049E57	PDB	6VYT_d	562	rRNA	
URS0000049E57	PDB	6VYU_d	562	rRNA	
URS0000049E57	PDB	6VYW_d	562	rRNA	
URS0000049E57	PDB	6VYX_d	562	rRNA	
URS0000049E57	PDB	6VYY_d	562	rRNA	
URS0000049E57	PDB	6VYZ_d	562	rRNA	
URS0000049E57	PDB	6VZ2_d	562	rRNA	
URS0000049E57	PDB	6VZ3_d	562	rRNA	
URS0000049E57	PDB	6VZ5_d	562	rRNA	
URS0000049E57	PDB	6VZ7_d	562	rRNA	
URS0000049E57	PDB	6VZJ_d	562	rRNA	
URS0000049E57	PDB	6X6T_d	562	rRNA	
URS0000049E57	PDB	6X7F_d	562	rRNA	
URS0000049E57	PDB	6X7K_d	562	rRNA	
URS0000049E57	PDB	6X9Q_d	562	rRNA	
URS0000049E57	PDB	6XDQ_d	562	rRNA	
URS0000049E57	PDB	6XDR_d	562	rRNA	
URS0000049E57	PDB	6XGF_d	562	rRNA	
URS0000049E57	PDB	6XII_d	562	rRNA	
URS0000049E57	PDB	6XIJ_d	562	rRNA	
URS0000049E57	PDB	6XZ7_B	83333	rRNA	
URS0000049E57	PDB	6XZA_B2	83333	rRNA	
URS0000049E57	PDB	6XZB_B2	83333	rRNA	
URS0000049E57	PDB	6YS3_a	469008	rRNA	
URS0000049E57	PDB	6YSR_B	562	rRNA	
URS0000049E57	PDB	6YSS_B	562	rRNA	
URS0000049E57	PDB	6YST_B	562	rRNA	
URS0000049E57	PDB	6YSU_B	562	rRNA	
URS0000049E57	PDB	6ZTJ_BB	562	rRNA	
URS0000049E57	PDB	6ZTL_BB	562	rRNA	
URS0000049E57	PDB	6ZTM_BB	562	rRNA	
URS0000049E57	PDB	6ZTN_BB	562	rRNA	
URS0000049E57	PDB	6ZTO_BB	562	rRNA	
URS0000049E57	PDB	6ZTP_BB	562	rRNA	
URS0000049E57	PDB	6ZU1_BB	562	rRNA	
URS0000049E57	PDB	7AC7_3	83333	rRNA	
URS0000049E57	PDB	7ACJ_3	83333	rRNA	
URS0000049E57	PDB	7ACR_3	83333	rRNA	
URS0000049E57	PDB	7B5K_B	83333	rRNA	
URS0000049E57	PDB	7BL2_B	83333	rRNA	
URS0000049E57	PDB	7BL5_B	511145	rRNA	
URS0000049E57	PDB	7BV8_B	83333	rRNA	
URS0000049E57	PDB	7K00_b	562	rRNA	
URS0000049E57	PDB	7LVK_J	562	rRNA	
URS0000049E57	PDB	7N1P_5	83333	rRNA	
URS0000049E57	PDB	7N2C_5	83333	rRNA	
URS0000049E57	PDB	7N2U_5	83333	rRNA	
URS0000049E57	PDB	7N2V_5	83333	rRNA	
URS0000049E57	PDB	7N30_5	83333	rRNA	
URS0000049E57	PDB	7N31_5	83333	rRNA	
URS0000049E57	PDB	7NSO_B	562	rRNA	
URS0000049E57	PDB	7NSP_B	562	rRNA	
URS0000049E57	PDB	7NSQ_B	562	rRNA	
URS0000049E57	PDB	7NWT_3	562	rRNA	
URS0000049E57	PDB	7NWW_3	562	rRNA	
URS0000049E57	PDB	7O19_BB	83333	rRNA	
URS0000049E57	PDB	7O1A_BB	83333	rRNA	
URS0000049E57	PDB	7O1C_BB	83333	rRNA	
URS0000049E57	PDB	7OIF_3	562	rRNA	
URS0000049E57	PDB	7OIG_3	562	rRNA	
URS0000049E57	PDB	7OII_3	562	rRNA	
URS0000049E57	PDB	7OT5_3	562	rRNA	
URS0000049E57	PDB	7PJS_B	562	rRNA	
URS0000049E57	PDB	7PJT_B	562	rRNA	
URS0000049E57	PDB	7PJU_B	83333	rRNA	
URS0000049E57	PDB	7PJV_B	83333	rRNA	
URS0000049E57	PDB	7PJW_B	562	rRNA	
URS0000049E57	PDB	7PJX_B	562	rRNA	
URS0000049E57	PDB	7PJY_B	83333	rRNA	
URS0000049E57	PDB	7PJZ_B	562	rRNA	
URS0000049E57	PDB	7S1G_J	562	rRNA	
URS0000049E57	PDB	7S1H_J	562	rRNA	
URS0000049E57	PDB	7S1K_J	562	rRNA	
URS000004D6B4	PDB	5OSG_2	5661	rRNA	
URS000004D6B4	PDB	5T2A_2	5661	rRNA	
URS0000051AF4	PDB	6QDW_b	469008	rRNA	
URS0000051AF4	PDB	6YS3_b	469008	rRNA	
URS00000597CF	PDB	3AEV_C	32630	misc_RNA	
URS0000062A7E	PDB	5NGM_AB	1280	rRNA	
URS0000062A7E	PDB	6DDD_2	1280	rRNA	
URS0000062A7E	PDB	6DDG_2	1280	rRNA	
URS0000062A7E	PDB	6FXC_AB	1280	rRNA	
URS0000062A7E	PDB	6FXC_BB	1280	rRNA	
URS0000062A7E	PDB	6HMA_B	1280	rRNA	
URS0000062A7E	PDB	6S0X_B	1280	rRNA	
URS0000062A7E	PDB	6S12_B	1280	rRNA	
URS0000062A7E	PDB	6S13_B	1280	rRNA	
URS0000062A7E	PDB	6SJ6_B	93061	rRNA	
URS0000062A7E	PDB	6YEF_B	93061	rRNA	
URS0000062A7E	PDB	7ASM_B	1280	rRNA	
URS0000062A7E	PDB	7NHL_B	93061	rRNA	
URS0000062A7E	PDB	7NHM_B	93061	rRNA	
URS0000062A7E	PDB	7P48_B	1280	rRNA	
URS000006F31F	PDB	6W6V_A	559292	RNase_MRP_RNA	
URS0000070030	PDB	5NGM_Aa	1280	rRNA	
URS000007769E	PDB	5WLC_L0	1247190	misc_RNA	
URS000007769E	PDB	5WYJ_5A	559292	misc_RNA	
URS000007769E	PDB	5WYK_5A	559292	misc_RNA	
URS000007769E	PDB	6KE6_5A	559292	misc_RNA	
URS000007769E	PDB	6LQP_5A	559292	misc_RNA	
URS000007769E	PDB	6LQQ_5A	559292	misc_RNA	
URS000007769E	PDB	6LQR_5A	559292	misc_RNA	
URS000007769E	PDB	6LQS_5A	559292	misc_RNA	
URS000007769E	PDB	6LQT_5A	559292	misc_RNA	
URS000007769E	PDB	6LQU_5A	559292	misc_RNA	
URS000007769E	PDB	6LQV_5A	559292	misc_RNA	
URS000007769E	PDB	6ZQA_D2	559292	misc_RNA	
URS000007769E	PDB	6ZQB_D2	559292	misc_RNA	
URS000007769E	PDB	6ZQC_D2	559292	misc_RNA	
URS000007769E	PDB	7AJT_D2	559292	misc_RNA	
URS000007769E	PDB	7D4I_5A	559292	misc_RNA	
URS000007769E	PDB	7D5S_5A	559292	misc_RNA	
URS000007769E	PDB	7D5T_5A	559292	misc_RNA	
URS000007769E	PDB	7D63_5A	559292	misc_RNA	
URS000008CA3F	PDB	5XXU_2	5811	rRNA	
URS0000093D11	PDB	4V7B_AW	83333	tRNA	
URS0000093D11	PDB	4V9J_AW	562	tRNA	
URS0000093D11	PDB	4V9J_CW	562	tRNA	
URS0000093D11	PDB	4V9K_AW	562	tRNA	
URS0000093D11	PDB	4V9K_CW	562	tRNA	
URS0000093D11	PDB	4V9L_AW	562	tRNA	
URS0000093D11	PDB	4V9L_CW	562	tRNA	
URS0000093D11	PDB	4V9M_AW	562	tRNA	
URS0000093D11	PDB	4V9M_CW	562	tRNA	
URS0000093D11	PDB	4W29_AW	562	tRNA	
URS0000093D11	PDB	4W29_CW	562	tRNA	
URS0000093D11	PDB	6Q97_8	562	tRNA	
URS0000099A18	PDB	6WDE_7	562	tRNA	
URS0000099A18	PDB	6WDM_7	562	tRNA	
URS000009EE82	PDB	1C0A_B	562	tRNA	
URS000009EE82	PDB	5GAK_B	4932	tRNA	
URS000009EE82	PDB	5JTE_AX	562	tRNA	
URS000009EE82	PDB	5JU8_AX	83333	tRNA	
URS000009EE82	PDB	5MC6_n	559292	tRNA	
URS000009EE82	PDB	6HD7_B	4932	tRNA	
URS000009EE82	PDB	6UGG_A	562	tRNA	
URS000009EE82	PDB	6UGG_B	562	tRNA	
URS000009EE82	PDB	7D6Z_3	562	tRNA	
URS000009EE82	PDB	7D80_y	562	tRNA	
URS000009F4BF	PDB	2K4C_A	562	tRNA	
URS000009F4BF	PDB	5IBB_1L	300852	tRNA	
URS000009F4BF	PDB	5IBB_3K	83333	tRNA	
URS000009F4BF	PDB	5IBB_3L	83333	tRNA	
URS000009F4BF	PDB	6BY1_AV	83333	tRNA	
URS000009F4BF	PDB	6BY1_AW	83333	tRNA	
URS000009F4BF	PDB	6BY1_AY	83333	tRNA	
URS000009F4BF	PDB	6BY1_BV	83333	tRNA	
URS000009F4BF	PDB	6BY1_BW	83333	tRNA	
URS000009F4BF	PDB	7EQJ_A	562	tRNA	
URS000009F4BF	PDB	7EQJ_B	562	tRNA	
URS000009F4BF	PDB	7K00_Y	562	tRNA	
URS00000A5DB9	PDB	6ZU5_S60	235221	rRNA	
URS00000A7E81	PDB	1YHQ_9	2238	rRNA	
URS00000A7E81	PDB	1YI2_9	2238	rRNA	
URS00000A7E81	PDB	1YIJ_9	2238	rRNA	
URS00000A7E81	PDB	1YIT_9	2238	rRNA	
URS00000A7E81	PDB	1YJ9_9	2238	rRNA	
URS00000A7E81	PDB	1YJN_9	2238	rRNA	
URS00000A7E81	PDB	1YJW_9	2238	rRNA	
URS00000A7E81	PDB	3CC2_9	2238	rRNA	
URS00000A7E81	PDB	3CC4_9	2238	rRNA	
URS00000A7E81	PDB	3CC7_9	2238	rRNA	
URS00000A7E81	PDB	3CCE_9	2238	rRNA	
URS00000A7E81	PDB	3CCJ_9	2238	rRNA	
URS00000A7E81	PDB	3CCL_9	2238	rRNA	
URS00000A7E81	PDB	3CCM_9	2238	rRNA	
URS00000A7E81	PDB	3CCQ_9	2238	rRNA	
URS00000A7E81	PDB	3CCR_9	2238	rRNA	
URS00000A7E81	PDB	3CCS_9	2238	rRNA	
URS00000A7E81	PDB	3CCU_9	2238	rRNA	
URS00000A7E81	PDB	3CCV_9	2238	rRNA	
URS00000A7E81	PDB	3CD6_9	2238	rRNA	
URS00000A7E81	PDB	3CMA_9	2238	rRNA	
URS00000A7E81	PDB	3CME_9	2238	rRNA	
URS00000A7E81	PDB	3G4S_9	2238	rRNA	
URS00000A7E81	PDB	3G6E_9	2238	rRNA	
URS00000A7E81	PDB	3G71_9	2238	rRNA	
URS00000A7E81	PDB	3I55_9	2238	rRNA	
URS00000A7E81	PDB	3I56_9	2238	rRNA	
URS00000A7E81	PDB	4ADX_9	187420	rRNA	
URS00000A7E81	PDB	4V9F_9	272569	rRNA	
URS00000ABFE9	PDB	3DG0_A	562	rRNA	
URS00000ABFE9	PDB	3DG2_A	562	rRNA	
URS00000ABFE9	PDB	3DG4_A	562	rRNA	
URS00000ABFE9	PDB	3DG5_A	562	rRNA	
URS00000ABFE9	PDB	3J9Z_SA	562	rRNA	
URS00000ABFE9	PDB	3JA1_SA	562	rRNA	
URS00000ABFE9	PDB	3JBU_A	83333	rRNA	
URS00000ABFE9	PDB	3JBV_A	83333	rRNA	
URS00000ABFE9	PDB	3JCJ_g	562	rRNA	
URS00000ABFE9	PDB	3JCN_a	562	rRNA	
URS00000ABFE9	PDB	4ADV_A	562	rRNA	
URS00000ABFE9	PDB	4V47_BA	562	rRNA	
URS00000ABFE9	PDB	4V4H_AA	562	rRNA	
URS00000ABFE9	PDB	4V4H_CA	562	rRNA	
URS00000ABFE9	PDB	4V4Q_AA	562	rRNA	
URS00000ABFE9	PDB	4V4Q_CA	562	rRNA	
URS00000ABFE9	PDB	4V50_AA	562	rRNA	
URS00000ABFE9	PDB	4V50_CA	562	rRNA	
URS00000ABFE9	PDB	4V52_AA	562	rRNA	
URS00000ABFE9	PDB	4V52_CA	562	rRNA	
URS00000ABFE9	PDB	4V53_AA	562	rRNA	
URS00000ABFE9	PDB	4V53_CA	562	rRNA	
URS00000ABFE9	PDB	4V54_AA	562	rRNA	
URS00000ABFE9	PDB	4V54_CA	562	rRNA	
URS00000ABFE9	PDB	4V55_AA	562	rRNA	
URS00000ABFE9	PDB	4V55_CA	562	rRNA	
URS00000ABFE9	PDB	4V56_AA	562	rRNA	
URS00000ABFE9	PDB	4V56_CA	562	rRNA	
URS00000ABFE9	PDB	4V57_AA	562	rRNA	
URS00000ABFE9	PDB	4V57_CA	562	rRNA	
URS00000ABFE9	PDB	4V5B_BA	562	rRNA	
URS00000ABFE9	PDB	4V5B_DA	562	rRNA	
URS00000ABFE9	PDB	4V5Y_AA	562	rRNA	
URS00000ABFE9	PDB	4V5Y_CA	562	rRNA	
URS00000ABFE9	PDB	4V64_AA	562	rRNA	
URS00000ABFE9	PDB	4V64_CA	562	rRNA	
URS00000ABFE9	PDB	4V6K_BA	536056	rRNA	
URS00000ABFE9	PDB	4V6L_AA	536056	rRNA	
URS00000ABFE9	PDB	4V6M_AA	562	rRNA	
URS00000ABFE9	PDB	4V6N_BA	562	rRNA	
URS00000ABFE9	PDB	4V6O_AA	562	rRNA	
URS00000ABFE9	PDB	4V6P_AA	562	rRNA	
URS00000ABFE9	PDB	4V6Q_AA	562	rRNA	
URS00000ABFE9	PDB	4V6R_AA	562	rRNA	
URS00000ABFE9	PDB	4V6S_BA	562	rRNA	
URS00000ABFE9	PDB	4V6V_AA	562	rRNA	
URS00000ABFE9	PDB	4V7B_AA	83333	rRNA	
URS00000ABFE9	PDB	4V7C_AA	562	rRNA	
URS00000ABFE9	PDB	4V7D_BA	562	rRNA	
URS00000ABFE9	PDB	4V7I_BA	562	rRNA	
URS00000ABFE9	PDB	4V9C_AA	83333	rRNA	
URS00000ABFE9	PDB	4V9C_CA	83333	rRNA	
URS00000ABFE9	PDB	4V9O_BA	83333	rRNA	
URS00000ABFE9	PDB	4V9O_DA	83333	rRNA	
URS00000ABFE9	PDB	4V9O_FA	83333	rRNA	
URS00000ABFE9	PDB	4V9O_HA	83333	rRNA	
URS00000ABFE9	PDB	4V9P_BA	83333	rRNA	
URS00000ABFE9	PDB	4V9P_DA	83333	rRNA	
URS00000ABFE9	PDB	4V9P_FA	83333	rRNA	
URS00000ABFE9	PDB	4V9P_HA	83333	rRNA	
URS00000ABFE9	PDB	4WOI_AA	1110693	rRNA	
URS00000ABFE9	PDB	4WOI_DA	1110693	rRNA	
URS00000ABFE9	PDB	5MY1_A	83333	rRNA	
URS00000ABFE9	PDB	6NQB_A	562	rRNA	
URS00000ABFE9	PDB	6VU3_D	562	rRNA	
URS00000ABFE9	PDB	6VYQ_D	562	rRNA	
URS00000ABFE9	PDB	6VYR_D	562	rRNA	
URS00000ABFE9	PDB	6VYS_D	562	rRNA	
URS00000ABFE9	PDB	6VYT_D	562	rRNA	
URS00000ABFE9	PDB	6VYU_D	562	rRNA	
URS00000ABFE9	PDB	6VYW_D	562	rRNA	
URS00000ABFE9	PDB	6VYX_D	562	rRNA	
URS00000ABFE9	PDB	6VYY_D	562	rRNA	
URS00000ABFE9	PDB	6VYZ_D	562	rRNA	
URS00000ABFE9	PDB	6VZ2_D	562	rRNA	
URS00000ABFE9	PDB	6VZ5_D	562	rRNA	
